National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204631	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204631	Chemelot BKG 07	NL-200400161F	2013-01-01					Mijnweg 1		6167 HC	SITTARD-GELEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		65465	34818	64328	55929	63178	75839	62015	1295	60840	NA	59654	NA	58453	NA	57248	NA	0	0	0	0	0	0	0	0	65465	64328	63178	62015	60840	59654	58453	57248
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204632	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204632	Chemelot BKG 08	NL-200400161G	2013-01-01					Mijnweg 1		6167 HC	SITTARD-GELEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		44119	99016	43353	66485	42578	90491	41794	48485	41002	NA	40203	NA	39393	NA	38581	NA	0	0	0	0	0	0	0	0	44119	43353	42578	41794	41002	40203	39393	38581
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204633	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204633	Chemelot BKG 09	NL-200400161H	2013-01-01					Mijnweg 1		6167 HC	Sittard-Geleen	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		92043	170989	90444	170352	88826	155527	87192	167623	85540	NA	83872	NA	82183	NA	80489	NA	0	0	0	0	0	0	0	0	92043	90444	88826	87192	85540	83872	82183	80489
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204634	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204634	Chemelot BKG 10	NL-200400161I	2013-01-01					Mijnweg 1		6167 HC	SITTARD-GELEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		208588	92636	204965	72754	201299	84494	197595	73399	193851	NA	190071	NA	186244	NA	182404	NA	0	0	0	0	0	0	0	0	208588	204965	201299	197595	193851	190071	186244	182404
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204635	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204635	Chemelot BKG 11	NL-200400161J	2013-01-01					Mijnweg 1		6167 HC	SITTARD-GELEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		133956	45070	131629	49479	129275	42849	126897	44211	124492	NA	122065	NA	119607	NA	117141	NA	0	0	0	0	0	0	0	0	133956	131629	129275	126897	124492	122065	119607	117141
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204636	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204636	Chemelot BKG 12	NL-200400161K	2013-01-01					Mijnweg 1		6167 HC	Sittard-Geleen	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		126048	52396	123858	67572	121643	71495	119405	78946	117143	NA	114858	NA	112546	NA	110225	NA	0	0	0	0	0	0	0	0	126048	123858	121643	119405	117143	114858	112546	110225
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204637	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204637	Chemelot BKG 13	NL-200400161L	2013-01-01					Mijnweg 1		6167 HC	SITTARD-GELEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		145039	42523	142519	5702	139971	4407	137395	4468	134792	NA	132164	NA	129502	NA	126832	NA	0	0	0	0	0	0	0	0	145039	142519	139971	137395	134792	132164	129502	126832
Netherlands	100-Holding Account	Chemelot Site Permit B.V. 	204638	14083045	open	Account holder	Chemelot Site Permit B.V.	Koestraat 1		6167 RA	GELEEN	Netherlands	204638	Chemelot BKG 14	NL-200400161M	2013-01-01					Mijnweg 1		6167 HC	SITTARD-GELEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		26324	83402	25866	69457	25404	75619	24936	68970	24464	NA	23987	NA	23504	NA	23019	NA	0	0	0	0	0	0	0	0	26324	25866	25404	24936	24464	23987	23504	23019
Netherlands	100-Holding Account	DOW Benelux B.V. 	204681	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204681	Dow Benelux B.V. BKG 2	NL-200400084A	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		688174	747429	676221	745442	664127	719461	651907	696049	639556	NA	627085	NA	614458	NA	601787	NA	0	0	0	0	0	0	0	0	688174	676221	664127	651907	639556	627085	614458	601787
Netherlands	100-Holding Account	DOW Benelux B.V. 	204682	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204682	Dow Benelux B.V. BKG 3	NL-200400084B	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		812295	768903	798186	777761	783912	665277	769488	822941	754909	NA	740188	NA	725284	NA	710328	NA	0	0	0	0	0	0	0	0	812295	798186	783912	769488	754909	740188	725284	710328
Netherlands	100-Holding Account	DOW Benelux B.V. 	204683	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204683	Dow Benelux B.V. BKG 4	NL-200400084C	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		180450	1771	177316	4643	174145	10	170941	611	167702	NA	164432	NA	161121	NA	157798	NA	0	0	0	0	0	0	0	0	180450	177316	174145	170941	167702	164432	161121	157798
Netherlands	100-Holding Account	DOW Benelux B.V. 	204684	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204684	Dow Benelux B.V. BKG 5	NL-200400084D	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		77401	7327	76057	8487	74697	7101	73322	6448	71933	NA	70530	NA	69110	NA	67685	NA	0	0	0	0	0	0	0	0	77401	76057	74697	73322	71933	70530	69110	67685
Netherlands	100-Holding Account	DOW Benelux B.V. 	204685	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204685	Dow Benelux B.V. BKG 6	NL-200400084E	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		191495	98647	188169	94974	184804	89787	181403	100823	177967	NA	174496	NA	170983	NA	167457	NA	0	0	0	0	0	0	0	0	191495	188169	184804	181403	177967	174496	170983	167457
Netherlands	100-Holding Account	DOW Benelux B.V. 	204686	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204686	Dow Benelux B.V. BKG 7	NL-200400084F	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		51223	46408	50333	30070	49433	30450	48523	26456	47604	NA	46676	NA	45736	NA	44793	NA	0	0	0	0	0	0	0	0	51223	50333	49433	48523	47604	46676	45736	44793
Netherlands	100-Holding Account	DOW Benelux B.V. 	204687	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204687	Dow Benelux B.V. BKG 8	NL-200400084G	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		73034	75525	71765	67307	70482	65315	69185	63120	67874	NA	66550	NA	65210	NA	63866	NA	0	0	0	0	0	0	0	0	73034	71765	70482	69185	67874	66550	65210	63866
Netherlands	100-Holding Account	DOW Benelux B.V. 	204688	24104547	open	Account holder	DOW Benelux B.V.	Herbert H. Dowweg 5		4542 NM	Hoek	Netherlands	204688	Dow Benelux B.V. BKG 9	NL-200400084H	2013-01-01					Herbert H. Dowweg 5		4542 NM	Hoek	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		166385	93075	163495	157765	160571	168729	157616	151523	154630	NA	151615	NA	148562	NA	145498	NA	0	0	0	0	0	0	0	0	166385	163495	160571	157616	154630	151615	148562	145498
Netherlands	100-Holding Account	Yara Sluiskil B.V. 	204691	21001824	open	Account holder	Yara Sluiskil B.V.	Industrieweg 10		4541 HJ	SLUISKIL	Netherlands	204691	Yara Sluiskil B.V. BKG 2	NL-200400026A	2013-01-01					Industrieweg 10		4541 HJ	Sluiskil	NL	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		934476	1185536	918245	1030772	901823	1233816	885230	1239653	868458	NA	851523	NA	834377	NA	817171	NA	0	0	0	0	0	0	0	0	934476	918245	901823	885230	868458	851523	834377	817171
Netherlands	100-Holding Account	Yara Sluiskil B.V. 	204692	21001824	open	Account holder	Yara Sluiskil B.V.	Industrieweg 10		4541 HJ	SLUISKIL	Netherlands	204692	Yara Sluiskil B.V. BKG 3	NL-200400026B	2013-01-01					Industrieweg 10		4541 HJ	Sluiskil	NL	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1008573	1224587	991055	1213616	973331	1312062	955423	1301474	937321	NA	919043	NA	900538	NA	881968	NA	0	0	0	0	0	0	0	0	1008573	991055	973331	955423	937321	919043	900538	881968
Netherlands	100-Holding Account	Yara Sluiskil B.V. 	204693	21001824	open	Account holder	Yara Sluiskil B.V.	Industrieweg 10		4541 HJ	SLUISKIL	Netherlands	204693	Yara Sluiskil B.V. BKG 4	NL-200400026C	2013-01-01					Industrieweg 10		4541 HJ	Sluiskil	NL	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		169204	62839	166265	77750	163292	77725	160287	70074	157251	NA	154184	NA	151080	NA	147964	NA	0	0	0	0	0	0	0	0	169204	166265	163292	160287	157251	154184	151080	147964
Netherlands	100-Holding Account	Yara Sluiskil B.V. 	204694	21001824	open	Account holder	Yara Sluiskil B.V.	Industrieweg 10		4541 HJ	SLUISKIL	Netherlands	204694	Yara Sluiskil B.V. BKG 5	NL-200400026D	2013-01-01					Industrieweg 10		4541 HJ	Sluiskil	NL	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		213925	140411	210210	154782	206450	141980	202652	160705	198812	NA	194935	NA	191010	NA	187071	NA	0	0	0	0	0	0	0	0	213925	210210	206450	202652	198812	194935	191010	187071
Netherlands	100-Holding Account	Yara Sluiskil B.V. 	204695	21001824	open	Account holder	Yara Sluiskil B.V.	Industrieweg 10		4541 HJ	SLUISKIL	Netherlands	204695	Yara Sluiskil B.V. BKG 6	NL-200400026E	2013-01-01					Industrieweg 10		4541 HJ	Sluiskil	NL	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		428877/45417*****	228464	421428/46005*****	223178	413891/65054*****	223841	406276/61618*****	225885	398578/58264*****	NA	390806/54994*****	NA	382937/51803*****	NA	375040/48699*****	NA	0	0	0	0	0	0	0	0	474294	467433	478945	467894	456842	445800	434740	423739
Netherlands	100-Holding Account	Ruigenhil Vastgoed B.V. 	204761	23093134	open	Account holder	Ruigenhil Vastgoed B.V.	Rapenburg 1		2952 AP	ALBLASSERDAM	Netherlands	204761	Ruigenhil Vastgoed B.V. FNsteel BKG 2	NL-200400184A	2013-01-01					Rapenburg 1		2952 AP	Alblasserdam	NL	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		24393	19732	23969	20081	23541	19038	23107	18983	22670	NA	22228	NA	21780	NA	21331	NA	0	0	0	0	0	0	0	0	24393	23969	23541	23107	22670	22228	21780	21331
Netherlands	100-Holding Account	Odfjell Terminals (Rotterdam) B.V. 	204762	24298282	open	Account holder	Odfjell Terminals (Rotterdam) B.V.	Oude Maasweg 6		3197 KJ	Botlek Rotterdam	Netherlands	204762	Odfjell Terminals (Rotterdam) B.V. BKG 2	NL-200400298A	2013-01-01					Oude Maasweg 6		3197 KJ	Botlek-Rotterdam	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		15960	8272	7842	6162	7702	13577	15119	16706	14833	NA	14543	NA	14251	NA	13957	NA	0	0	0	0	0	0	0	0	15960	7842	7702	15119	14833	14543	14251	13957
Netherlands	100-Holding Account	PPG Industries Chemicals B.V. 	204763	02329711	open	Account holder	PPG Industries Chemicals B.V.	Valgenweg 1		9936 HV	Farmsum	Netherlands	204763	PPG Industries Chemicals B.V.	NL-200400174	2013-01-02					Valgenweg 1		9936 HV	Delfzijl	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		35030/1046*****	36103	34421/4079*****	36442	33806/4007*****	36296	33184/3934*****	44005	32555/3862*****	NA	31920/3790*****	NA	31277/3718*****	NA	30632/3645*****	NA	0	0	0	0	0	0	0	0	36076	38500	37813	37118	36417	35710	34995	34277
Netherlands	100-Holding Account	Tata Steel IJmuiden B.V. 	204781	34040331	open	Account holder	Tata Steel IJmuiden B.V.	Wenckebachstraat 1		1951JZ	VELSEN-NOORD	Netherlands	204781	Tata Steel IJmuiden bv BKG 2	NL-200400186A	2013-01-01					Wenckebachstraat 1		1951 JZ	Velsen-Noord (gem. Velsen)	NL	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		68252	84924	67067	85122	65867	87637	64655	86000	63430	NA	62193	NA	60941	NA	59684	NA	0	0	0	0	0	0	0	0	68252	67067	65867	64655	63430	62193	60941	59684
Netherlands	100-Holding Account	BioMethanol Chemie Nederland B.V. 	204962	61046086	open	Account holder	BioMethanol Chemie Nederland B.V.	Oosterhorn 10		9936 HD	Farmsum	Netherlands	204962	BioMethanol Chemie Nederland B.V.	NL-200400205	2013-08-30					Oosterhorn 10		9936 HD	Farmsum	NL	NA	NA	43-Production of hydrogen and synthesis gas	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		397347	258190	390445	294374	383462	266684	376407	255962	369276	NA	362074	NA	354784	NA	347467	NA	0	0	0	0	0	0	0	0	397347	390445	383462	376407	369276	362074	354784	347467
Netherlands	100-Holding Account	Caldic Chemie B.V. 	204966	24183521	open	Account holder	Caldic Chemie B.V.	Westerlaan 1		3016 CK	Rotterdam	Netherlands	204966	Caldic Chemie B.V.	NL-201100058	2013-03-07					Merwedeweg 20		3198 LH	Europoort Rotterdam	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		14643	14381	14389	14694	14132	13085	13872	14041	13609	NA	13343	NA	13075	NA	12805	NA	0	0	0	0	0	0	0	0	14643	14389	14132	13872	13609	13343	13075	12805
Netherlands	100-Holding Account	Basell Benelux B.V. 	205142	20078583	open	Account holder	Basell Benelux B.V.	Vondelingenweg 601		3196 KK	VONDELINGENPLAAT RT	Netherlands	205142	Moerdijk Production Site Basell Benelux B.V.	NL-201100011	2013-01-02					Chemieweg 3		4761 RV	Zevenbergen	NL	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		28517	12894	28022	18529	27521	21478	27014	11270	26503	NA	25986	NA	25463	NA	24938	NA	0	0	0	0	0	0	0	0	28517	28022	27521	27014	26503	25986	25463	24938
Netherlands	100-Holding Account	ENGIE E&amp;P Nederland B.V. 	205143	27113806	open	Account holder	ENGIE E&amp;P Nederland B.V.	Einsteinlaan 10		2719 EP	ZOETERMEER	Netherlands	205143	ENGIE E&amp;P Nederland B.V., D15-A platform	NL-200800069	2013-07-29					Einsteinlaan 10		2717 EP	Zoetermeer	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		19779	26136	19436	22773	19088	16365	18737	25593	18382	NA	18023	NA	17661	NA	17296	NA	0	0	0	0	0	0	0	0	19779	19436	19088	18737	18382	18023	17661	17296
Netherlands	100-Holding Account	ENGIE E&amp;P Nederland B.V. 	205144	27113806	open	Account holder	ENGIE E&amp;P Nederland B.V.	Einsteinlaan 10		2719 EP	ZOETERMEER	Netherlands	205144	ENGIE E&amp;P Nederland B.V., G17-d-A/AP platform	NL-200800070	2013-04-25					Einsteinstraat 10		2717 EP	Zoetermeer	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		38214	30360	37550	40071	36879	35463	36200	44978	35514	NA	34822	NA	34121	NA	33417	NA	0	0	0	0	0	0	0	0	38214	37550	36879	36200	35514	34822	34121	33417
Netherlands	100-Holding Account	ENGIE E&amp;P Nederland B.V. 	205145	27113806	open	Account holder	ENGIE E&amp;P Nederland B.V.	Einsteinlaan 10		2719 EP	ZOETERMEER	Netherlands	205145	ENGIE E&amp;P Nederland B.V., L10-A platform	NL-200400172	2013-06-06					Einsteinstraat 10		2717 EP	Zoetermeer	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		73766	72440	72485	70738	71189	70479	69879	53297	68555	NA	67218	NA	65864	NA	64506	NA	0	0	0	0	0	0	0	0	73766	72485	71189	69879	68555	67218	65864	64506
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205161	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205161	Shell Nederland Chemie B.V., vest. Moerdijk BKG 2	NL-200400047A	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		210908	145809	207244	157286	203538	164282	199793	140968	196008	NA	192185	NA	188316	NA	184432	NA	0	0	0	0	0	0	0	0	210908	207244	203538	199793	196008	192185	188316	184432
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205162	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205162	Shell Nederland Chemie B.V., vest. Moerdijk BKG 3	NL-200400047B	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		293449	205542	288352	78560	141598	858	0	210552	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	293449	288352	141598	0	0	0	0	0
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205163	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205163	Shell Nederland Chemie B.V., vest. Moerdijk BKG 4	NL-200400047C	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		128631	362691	126396	194316	124136	109389	121852	206038	119543	NA	117212	NA	114852	NA	112484	NA	0	0	0	0	0	0	0	0	128631	126396	124136	121852	119543	117212	114852	112484
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205164	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205164	Shell Nederland Chemie B.V., vest. Moerdijk BKG 5	NL-200400047D	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		111262	90686	109329	66749	107374	78317	105398	95466	103402	NA	101385	NA	99344	NA	97295	NA	0	0	0	0	0	0	0	0	111262	109329	107374	105398	103402	101385	99344	97295
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205165	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205165	Shell Nederland Chemie B.V., vest. Moerdijk BKG 6	NL-200400047E	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		152890	43258	150234	36820	147547	41226	144833	35511	142088	NA	139318	NA	136512	NA	133697	NA	0	0	0	0	0	0	0	0	152890	150234	147547	144833	142088	139318	136512	133697
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205166	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205166	Shell Nederland Chemie B.V., vest. Moerdijk BKG 7	NL-200400047F	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		166604	15861	163711	11448	81628	11140	2427	21373	2381	NA	2335	NA	2288	NA	2241	NA	0	0	0	0	0	0	0	0	166604	163711	81628	2427	2381	2335	2288	2241
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	205167	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	205167	Shell Nederland Chemie B.V., vest. Moerdijk BKG 8	NL-200400047G	2013-01-01					Chemieweg 25		4782 SJ	Moerdijk	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		181269	504712	178121	487704	174935	369218	87025	664626	85376	NA	83711	NA	82025	NA	80334	NA	0	0	0	0	0	0	0	0	181269	178121	174935	87025	85376	83711	82025	80334
Netherlands	100-Holding Account	B.V. Asfalt Productie Kootstertille (A.P.K.) 	205345	01083550	open	Account holder	B.V. Asfalt Productie Kootstertille (A.P.K.)	Westkern 7-A		9288 CA	Kootstertille	Netherlands	205345	Asfaltproductie Kootstertille (APK)	NL-201000114	2013-01-01					Westkern 7A		9288 CA	Kootstertille	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3048	5143	2727	4833	2415	3269	2114	4572	1821	NA	1538	NA	1263	NA	999	NA	0	0	0	0	0	0	0	0	3048	2727	2415	2114	1821	1538	1263	999
Netherlands	100-Holding Account	Noordgastransport B.V. 	205346	27083890	open	Account holder	Noordgastransport B.V.	Einsteinlaan 10		2719 EP	Zoetermeer	Netherlands	205346	Noordgastransport B.V.	NL-201000126	2013-02-09					Middenweg 2		9981 VG	Uithuizen	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		14194	14207	13947	12598	13698	12106	13446	10914	13191	NA	12934	NA	12673	NA	12412	NA	0	0	0	0	0	0	0	0	14194	13947	13698	13446	13191	12934	12673	12412
Netherlands	100-Holding Account	Vopak Terminal Vlissingen B.V. 	205347	22034940	open	Account holder	Vopak Terminal Vlissingen B.V.	Westerlaan 10		3016 CK	Rotterdam	Netherlands	205347	Vopak Terminal Vlissingen B.V.	NL-200800058	2013-04-25					Frankrijkweg 4,  havennr. 5401		4455 TR	Nieuwdorp	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		2257	4621	2020	3859	1790	4683	1566	6381	1348	NA	1139	NA	936	NA	740	NA	0	0	0	0	0	0	0	0	2257	2020	1790	1566	1348	1139	936	740
Netherlands	100-Holding Account	Monier B.V. 	205348	30223100	open	Account holder	Monier B.V.	Heeswijk 155		3417 GP	Montfoort	Netherlands	205348	Monier Tegelen	NL-200400239	2013-03-07					Steenweg 29		5932 AC	Tegelen	NL	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		8750	10515	8598	10467	8445	10550	8289	11091	8132	NA	7974	NA	7813	NA	7652	NA	0	0	0	0	0	0	0	0	8750	8598	8445	8289	8132	7974	7813	7652
Netherlands	100-Holding Account	Monier B.V. 	205387	30223100	open	Account holder	Monier B.V.	Heeswijk 155		3417 GP	Montfoort	Netherlands	205387	Monier Woerden	NL-200400238	2013-02-19					Pannebakkerijen 1		3443 CA	Woerden	NL	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		13000	9895	12774	9495	12546	10850	12315	10359	12082	NA	11846	NA	11608	NA	11368	NA	0	0	0	0	0	0	0	0	13000	12774	12546	12315	12082	11846	11608	11368
