National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Belgium	100-Holding Account	Aleris Aluminum Duffel 	205440	0403045292	open	Account holder	Aleris Aluminum Duffel	A. Stocletlaan 87		2570	Duffel	Belgium	205440	Aleris Aluminum Duffel bvba  GIETERIJ	VL509A	2013-01-01					Adolf Stocletlaan 87		2570	Duffel	BE	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		15789	15296	15515	15801	15238	15171	14957	15531	14674	NA	14388	NA	14098	NA	13808	NA	0	0	0	0	0	0	0	0	15789	15515	15238	14957	14674	14388	14098	13808
Belgium	100-Holding Account	Aleris Aluminum Duffel 	205441	0403045292	open	Account holder	Aleris Aluminum Duffel	A. Stocletlaan 87		2570	Duffel	Belgium	205441	Aleris Aluminum Duffel bvba  WALSERIJ	VL509B	2013-01-01					Adolf Stocletlaan 87		2570	Duffel	BE	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		32842	26031	32271	26254	31694	28100	31110	28994	30522	NA	29927	NA	29324	NA	28719	NA	0	0	0	0	0	0	0	0	32842	32271	31694	31110	30522	29927	29324	28719
Belgium	100-Holding Account	ASWEBO 	205484	0405092190	open	Account holder	ASWEBO	Booiebos 4		9031	Drongen (Gent)	Belgium	205484	Asfaltcentrale Aswebo Lummen	VL863	2013-01-01					Havenstraat 8		3560	Lummen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1530	4368	1369	3239	1212	3295	1061	2076	914	NA	771	NA	635	NA	501	NA	0	0	0	0	0	0	0	0	1530	1369	1212	1061	914	771	635	501
Belgium	100-Holding Account	Balta Industries 	205496	0441533409	open	Account holder	Balta Industries	Wakkensteenweg 2		8710	Wielsbeke	Belgium	205496	Balta Industries NV vestiging ITC Tielt	VL611	2013-01-01					Kanegemstraat 15		8700	Tielt	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		18178	12598	17862	12680	17542	13301	17220	13338	16894	NA	16564	NA	16230	NA	15896	NA	0	0	0	0	0	0	0	0	18178	17862	17542	17220	16894	16564	16230	15896
Belgium	100-Holding Account	ASWEBO 	205501	0405092190	open	Account holder	ASWEBO	Booiebos 4		9031	Drongen (Gent)	Belgium	205501	Asfaltcentrale Aswebo Gent	VL864	2013-01-01					Daniël Kinetstraat 40		9000	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		2998	3324	2683	3155	2376	3983	2079	3664	1792	NA	1512	NA	1243	NA	982	NA	0	0	0	0	0	0	0	0	2998	2683	2376	2079	1792	1512	1243	982
Belgium	100-Holding Account	ASWEBO 	205502	0405092190	open	Account holder	ASWEBO	Booiebos 4		9031	Drongen (Gent)	Belgium	205502	Asfaltcentrale Aswebo Brugge	VL865	2013-01-01					Pathoekweg 292		8000	Brugge	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3045	2996	2726	2498	2415	2449	2113	3710	1819	NA	1536	NA	1262	NA	998	NA	0	0	0	0	0	0	0	0	3045	2726	2415	2113	1819	1536	1262	998
Belgium	100-Holding Account	Balta Industries 	205505	0441533409	open	Account holder	Balta Industries	Wakkensteenweg 2		8710	Wielsbeke	Belgium	205505	Balta Industries NV vestiging Sint-Baafs-Vijve	VL609	2013-01-01					Wakkensteenweg 2		8710	Wielsbeke	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		13041	10587	12814	10857	12585	11537	12353	11804	12119	NA	11883	NA	11644	NA	11404	NA	0	0	0	0	0	0	0	0	13041	12814	12585	12353	12119	11883	11644	11404
Belgium	100-Holding Account	ARLANXEO Belgium 	205511	0404791094	open	Account holder	ARLANXEO Belgium	Canadastraat 21		2070	Zwijndrecht	Belgium	205511	ARLANXEO Belgium	VL102	2013-01-01					Canadastraat 21 - Haven 1009		2070	Zwijndrecht	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		128873	8907	126635	8308	124370	8448	122081	9499	119768	NA	117433	NA	115068	NA	112696	NA	0	0	0	0	0	0	0	0	128873	126635	124370	122081	119768	117433	115068	112696
Belgium	100-Holding Account	ASCOVIL 	205518		open	Account holder	ASCOVIL	Grand'Route 71		4367	Crisnée	Belgium	205518	Centrale d'enrobage Ascovil	WAI304P141	2013-01-01					Rue Grande Ruelle, 50		4530	Villers-le-Bouillet	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1671	2537	1496	3988	1325	2367	1159	2621	999	NA	843	NA	693	NA	548	NA	0	0	0	0	0	0	0	0	1671	1496	1325	1159	999	843	693	548
Belgium	100-Holding Account	Oleon 	205519	0406414162	open	Account holder	Oleon	Assenedestraat 2		9940	Ertvelde (Evergem)	Belgium	205519	Oleon Ertvelde - Vetzuren	VL111A	2013-01-01					Assenedestraat 2		9940	Ertvelde	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		28865	24028	28064	23991	27271	24953	26481	25914	25698	NA	24921	NA	24148	NA	23386	NA	0	0	0	0	0	0	0	0	28865	28064	27271	26481	25698	24921	24148	23386
Belgium	100-Holding Account	Oleon 	205520	0406414162	open	Account holder	Oleon	Assenedestraat 2		9940	Ertvelde (Evergem)	Belgium	205520	Oleon Ertvelde	VL111B	2013-01-01					Assenedestraat 2		9940	Ertvelde	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		30791	28455	29703	31679	28627	29833	27567	30402	26520	NA	25490	NA	24473	NA	23475	NA	0	0	0	0	0	0	0	0	30791	29703	28627	27567	26520	25490	24473	23475
Belgium	100-Holding Account	Deckx algemene ondernemingen 	205536	0434556832	open	Account holder	Deckx algemene ondernemingen	Goormansdijk 15		2480	Dessel	Belgium	205536	Deckx algemene ondernemingen nv - Grobbendonk	VL866	2013-01-01					Uitbreidingsstraat 1		2280	Grobbendonk	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1479	2023	1323	1968	1172	2073	1025	2438	883	NA	746	NA	613	NA	484	NA	0	0	0	0	0	0	0	0	1479	1323	1172	1025	883	746	613	484
Belgium	100-Holding Account	Deckx algemene ondernemingen 	205537	0434556832	open	Account holder	Deckx algemene ondernemingen	Goormansdijk 15		2480	Dessel	Belgium	205537	Deckx algemene ondernemingen nv - Puurs	VL867	2013-01-01					Gansbroekstraat 33		2870	Puurs (Ruisbroek)	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1303	1079	1168	1277	1035	1288	904	2182	779	NA	658	NA	541	NA	427	NA	0	0	0	0	0	0	0	0	1303	1168	1035	904	779	658	541	427
Belgium	100-Holding Account	Dynea 	205617	0441306943	open	Account holder	Dynea	Moervaartkaai 7		9042	Gent	Belgium	205617	Dynea N.V.	VL158	2013-01-01					Moervaartkaai 7		9042	Gent	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		11648	3866	11404	3940	11159	4100	10915	3947	10669	NA	10422	NA	10174	NA	9928	NA	0	0	0	0	0	0	0	0	11648	11404	11159	10915	10669	10422	10174	9928
Belgium	100-Holding Account	Solvin 	205667	0466279394	open	Account holder	Solvin	Ransbeekstraat 310		1120	Neder-over-Heembeek	Belgium	205667	Solvin	VL116	2013-01-01					Haven 725, Scheldelaan 600		2040	Antwerpen	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		8466	15518	8318	16562	8169	14817	8019	14113	7867	NA	7714	NA	7559	NA	7403	NA	0	0	0	0	0	0	0	0	8466	8318	8169	8019	7867	7714	7559	7403
Belgium	100-Holding Account	COLAS BELGIUM 	205687	0434888612	closed	Account holder	COLAS BELGIUM	Rue Nestor Martin 313		1082	Berchem-Sainte-Agathe	Belgium	205687	COLAS BELGIUM SA - Agence JMV Site de Seraing	WAI302P139	2013-01-01	2014-12-31				Rue du Val Saint Lambert, 220		4100	SERAING	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1704	2570	1526	17	0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	1704	1526	0	0	0	0	0	0
Belgium	100-Holding Account	BAM Asphalt 	205717	0432233186	open	Account holder	BAM Asphalt	Hasseltsesteenweg 172		3800	Sint-Truiden	Belgium	205717	BAM Asphalt Wanze	WAI303P140	2013-01-01					Fond du Roua		4520	Wanze	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1984	6473	1776	5796	1573	3273	1376	2274	1185	NA	1001	NA	822	NA	650	NA	0	0	0	0	0	0	0	0	1984	1776	1573	1376	1185	1001	822	650
Belgium	100-Holding Account	LMET 	205718	0413941857	closed	Account holder	LMET	Rue du Canon, 70		7536	Vaulx-lez-Tournai	Belgium	205718	LMET LES MATERIAUX ENROBES DU TOURNAISIS	WAI305P142	2013-01-01	2013-12-31				Rue d'Antoing, 70		7536	Vaulx-lez-Tournai	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		2582	2589	0	Excluded	0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	2582	0	0	0	0	0	0	0
Belgium	100-Holding Account	FAMENNE ENROBES 	205719	0454625439	open	Account holder	FAMENNE ENROBES	Rue Saint-Isidore 101		6900	MARCHE-EN-FAMENNE	Belgium	205719	Famenne Enrobes SA	WAI306P143	2013-01-01					Rue Saint-isidore 101		6900	MARCHE-EN-FAMENNE	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		2630	8373	2354	6488	2085	6998	1824	7196	1572	NA	1327	NA	1090	NA	862	NA	0	0	0	0	0	0	0	0	2630	2354	2085	1824	1572	1327	1090	862
Belgium	100-Holding Account	LES ENROBES DU CENTRE 	205720	0878995885	open	Account holder	LES ENROBES DU CENTRE	Route du Grand Peuplier 4A		7110	Strépy-Bracquegnies (La Louvière)	Belgium	205720	LES ENROBES DU CENTRE	WAI312P149	2013-01-01					Route du Grand Peuplier, 4A		7110	STREPY-BRACQUEGNIES	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		2894	4241	2590	4243	2294	3723	2008	3261	1729	NA	1460	NA	1199	NA	949	NA	0	0	0	0	0	0	0	0	2894	2590	2294	2008	1729	1460	1199	949
Belgium	100-Holding Account	Matériaux de Vaulx (MDV) 	205721	0897799732	open	Account holder	Matériaux de Vaulx (MDV)	Vieux Chemin de Mons 37		7536	Vaulx-lez-Tournai	Belgium	205721	Matériaux de Vaulx (MDV)	WAI311P148	2013-01-01					Vieux chemin de Mons, 37		7536	Vaulx-lez-Tournai	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3177	6049	2843	5864	2517	8022	2203	7382	1898	NA	1602	NA	1316	NA	1042	NA	0	0	0	0	0	0	0	0	3177	2843	2517	2203	1898	1602	1316	1042
Belgium	100-Holding Account	SCREDEMA 	205722	0452318918	open	Account holder	SCREDEMA	Grand'Route 260		7530	Gaurain-Ramecroix (Tournai)	Belgium	205722	SCREDEMA	WAI301P138	2013-01-01					Grand Route, 260		7530	GAURAIN-RAMECROIX	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		4037	5419	3614	4440	3201	2685	1490	3479	2412	NA	2037	NA	1674	NA	1325	NA	0	0	0	0	0	0	0	0	4037	3614	3201	1490	2412	2037	1674	1325
Belgium	100-Holding Account	COLAS BELGIUM 	205723	0434888612	open	Account holder	COLAS BELGIUM	Rue Nestor Martin 313		1082	Berchem-Sainte-Agathe	Belgium	205723	COLAS BELGIUM SA - Agence LEF	WAI302P137	2013-01-01					Rue Zénobe Gramme		7181	FAMILLEUREUX	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3676	4607	3291	3632	2913	3323	2550	3573	2197	NA	1854	NA	1524	NA	1206	NA	0	0	0	0	0	0	0	0	3676	3291	2913	2550	2197	1854	1524	1206
Belgium	100-Holding Account	Sadepan Chimica 	205734	0475638213	open	Account holder	Sadepan Chimica	Henry Fordlaan 68		3600	GENK	Belgium	205734	Sadepan Chimica nv	VL159	2013-01-01					Henry Fordlaan, 68		3600	Genk	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		35923	9138	34978	8920	34035	9169	33098	11037	32166	NA	31240	NA	30318	NA	29406	NA	0	0	0	0	0	0	0	0	35923	34978	34035	33098	32166	31240	30318	29406
Belgium	100-Holding Account	ACRS Asfalt &amp; Recycling 	205735	0899622936	open	Account holder	ACRS Asfalt &amp; Recycling	Kanaaldijk 22		2380	Ravels	Belgium	205735	ACRS Ravels	VL853	2013-01-01					Kanaaldijk 22		2380	Ravels	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		533	942	476	1003	422	1238	370	877	318	NA	268	NA	220	NA	175	NA	0	0	0	0	0	0	0	0	533	476	422	370	318	268	220	175
Belgium	100-Holding Account	Asfalt Productie Limburg 	205736	0460868675	open	Account holder	Asfalt Productie Limburg	Dellestraat 25		3550	Heusden-Zolder	Belgium	205736	APL nv	VL861	2013-01-01					Dellestraat 25		3550	Heusden-Zolder	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3646	5431	3263	6051	2891	4098	2529	4103	2179	NA	1840	NA	1512	NA	1196	NA	0	0	0	0	0	0	0	0	3646	3263	2891	2529	2179	1840	1512	1196
Belgium	100-Holding Account	VBG 	205737	0404206225	open	Account holder	VBG	Dellestraat 25		3550	Heusden-Zolder	Belgium	205737	VBG nv	VL862	2013-01-01					Merksemsebaan 298		2110	Wijnegem	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		4824	5040	4317	5418	3824	4864	3346	3711	2883	NA	2434	NA	2000	NA	1582	NA	0	0	0	0	0	0	0	0	4824	4317	3824	3346	2883	2434	2000	1582
Belgium	100-Holding Account	UZ Leuven 	205738	0419.052.173	closed	Account holder	UZ Leuven	Herestraat 49		3000	Leuven	Belgium	205738	UZ Leuven campus Sint-Rafaël	VL925	2013-01-01	2015-12-31				Kapucijnenvoer 33		3000	Leuven	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3634	4873	3252	3971	2881	4494	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	3634	3252	2881	0	0	0	0	0
Belgium	100-Holding Account	Antwerp Gas Terminal 	205739	0422781329	open	Account holder	Antwerp Gas Terminal	Land van Waaslaan 3	Haven 1183	9130	Kallo (Beveren)	Belgium	205739	Antwerp Gas Terminal	VLE55	2013-01-01					Haven 1183  Land van Waaslaan 3		9130	Kallo	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		700	1269	626	382	418	651	362	672	312	NA	264	NA	217	NA	171	NA	0	0	0	0	0	0	0	0	700	626	418	362	312	264	217	171
Belgium	100-Holding Account	Concordia Textiles 	205740	0460935981	open	Account holder	Concordia Textiles	Flanders Fieldweg 37		8790	Waregem	Belgium	205740	NV Concordia Textiles	VL606	2013-01-01					Flanders Fieldweg 37		8790	Waregem	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		9616	9349	9449	9012	9280	9587	9109	9098	8937	NA	8763	NA	8586	NA	8409	NA	0	0	0	0	0	0	0	0	9616	9449	9280	9109	8937	8763	8586	8409
Belgium	100-Holding Account	Air Liquide Large Industry 	205741	0471356949	open	Account holder	Air Liquide Large Industry	Avenue du Bourget 44, b5		1130	Brussel	Belgium	205741	Air Liquide Large Industry VTE Jupiter 1	VL152A	2013-01-01					Scheldelaan 600		2040	Antwerpen	BE	NA	NA	43-Production of hydrogen and synthesis gas	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		380585	313903	373975	354371	367287	361511	360529	282410	353698	NA	346801	NA	339818	NA	332810	NA	0	0	0	0	0	0	0	0	380585	373975	367287	360529	353698	346801	339818	332810
Belgium	100-Holding Account	Air Liquide Large Industry 	205742	0471356949	closed	Account holder	Air Liquide Large Industry	Avenue du Bourget 44, b5		1130	Brussel	Belgium	205742	Air Liquide Large Industry VTE Syngas 2	VL152C	2013-01-01	2015-12-31				Scheldelaan 600		2040	Antwerpen	BE	NA	NA	43-Production of hydrogen and synthesis gas	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		5455	6010	5361	26304	10529	9696	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	5455	5361	10529	0	0	0	0	0
Belgium	100-Holding Account	Air Liquide Large Industry 	205743	0471356949	open	Account holder	Air Liquide Large Industry	Avenue du Bourget 44, b5		1130	Brussel	Belgium	205743	Air Liquide Large Industry VTE Jupiter 2	VL152B	2013-01-01					Scheldelaan 600		2040	Antwerpen	BE	NA	NA	43-Production of hydrogen and synthesis gas	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		340723	211225	334805	128452	164409	246628	322767	308784	316652	NA	310477	NA	304226	NA	297952	NA	0	0	0	0	0	0	0	0	340723	334805	164409	322767	316652	310477	304226	297952
Belgium	100-Holding Account	Belasco nv 	205757	0835182668	open	Account holder	Belasco nv	Christoffel Columbuslaan Z/N	Havennr. 7120C	9042	Gent	Belgium	205757	Asfaltinstallatie - Bilzen	VL856	2013-01-01					Taunusweg 49		3740	Bilzen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		1911	3596	1710	3251	1515	2847	1326	3291	1142	NA	964	NA	792	NA	626	NA	0	0	0	0	0	0	0	0	1911	1710	1515	1326	1142	964	792	626
Belgium	100-Holding Account	EuroChem Antwerpen 	205758	0837473452	open	Account holder	EuroChem Antwerpen	Scheldelaan 600		2040	Antwerpen	Belgium	205758	Eurochem Antwerpen N.V. - Meststoffen	VL166A	2013-01-01					Scheldelaan 600		2040	Antwerpen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		47196	39106	46376	35652	45547	33703	44708	36405	43861	NA	43006	NA	42140	NA	41271	NA	0	0	0	0	0	0	0	0	47196	46376	45547	44708	43861	43006	42140	41271
Belgium	100-Holding Account	EuroChem Antwerpen 	205759	0837473452	open	Account holder	EuroChem Antwerpen	Scheldelaan 600		2040	Antwerpen	Belgium	205759	EuroChem Antwerpen N.V. - Salpeterzuur 2	VL166B	2013-01-01					Scheldelaan 600		2040	Antwerpen	BE	NA	NA	38-Production of nitric acid	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		62938	47548	61845	18299	60739	5415	59621	7397	58492	NA	57351	NA	56196	NA	55037	NA	0	0	0	0	0	0	0	0	62938	61845	60739	59621	58492	57351	56196	55037
Belgium	100-Holding Account	EuroChem Antwerpen 	205760	0837473452	open	Account holder	EuroChem Antwerpen	Scheldelaan 600		2040	Antwerpen	Belgium	205760	EuroChem Antwerpen N.V. - Salpeterzuur 4	VL166D	2013-01-01					Scheldelaan 600		2040	Antwerpen	BE	NA	NA	38-Production of nitric acid	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		109510	123106	107608	143590	105684	130522	103739	91072	101774	NA	99789	NA	97780	NA	95764	NA	0	0	0	0	0	0	0	0	109510	107608	105684	103739	101774	99789	97780	95764
Belgium	100-Holding Account	EuroChem Antwerpen 	205761	0837473452	open	Account holder	EuroChem Antwerpen	Scheldelaan 600		2040	Antwerpen	Belgium	205761	EuroChem Antwerpen N.V. - Salpeterzuur 3	VL166C	2013-01-01					Scheldelaan 600		2040	Antwerpen	BE	NA	NA	38-Production of nitric acid	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		106747	202453	104893	149150	103017	54486	101122	59536	99206	NA	97271	NA	95313	NA	93347	NA	0	0	0	0	0	0	0	0	106747	104893	103017	101122	99206	97271	95313	93347
Belgium	100-Holding Account	Vynova Tessenderlo 	205762	0415505042	open	Account holder	Vynova Tessenderlo	Heilig Hartlaan 21		3980	Tessenderlo	Belgium	205762	Vynova Tessenderlo ECU Plant	VL141	2013-01-01					Heilig Hartlaan 21		3980	Tessenderlo	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		55796	1546	54828	1082	53848	1233	52857	1024	51855	NA	50843	NA	49820	NA	48793	NA	0	0	0	0	0	0	0	0	55796	54828	53848	52857	51855	50843	49820	48793
Belgium	100-Holding Account	BFS Europe 	205763	0412484382	open	Account holder	BFS Europe	Groene Dreef 15a		9770	Kruishoutem	Belgium	205763	BFS Europe	VL604	2013-01-01					Groene Dreef 15a		9770	Kruishoutem	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		8690	8309	8539	7742	8386	7978	8232	8578	8077	NA	7918	NA	7759	NA	7599	NA	0	0	0	0	0	0	0	0	8690	8539	8386	8232	8077	7918	7759	7599
Belgium	100-Holding Account	Borealis Antwerpen 	205772	0472876879	open	Account holder	Borealis Antwerpen	Industrieweg 148		3583	Beringen	Belgium	205772	Borealis Antwerpen NV - AntLD	VL113	2013-01-01					Nieuwe Weg 1 Bus 3		2070	Zwijndrecht	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		14430	3380	14180	2948	13926	3288	13670	3083	13411	NA	13149	NA	12885	NA	12619	NA	0	0	0	0	0	0	0	0	14430	14180	13926	13670	13411	13149	12885	12619
Belgium	100-Holding Account	Nitto Belgium 	205779	413638781	open	Account holder	Nitto Belgium	Eikelaarstraat 22		3600	Genk	Belgium	205779	Nitto Belgium	VL157	2013-01-01					Eikelaarstraat 22		3600	Genk	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		18320	26870	16394	25122	14522	27278	12705	29610	10945	NA	9242	NA	7594	NA	6007	NA	0	0	0	0	0	0	0	0	18320	16394	14522	12705	10945	9242	7594	6007
Belgium	100-Holding Account	Wimble Manufacturing Belgium bvba 	205799	0838369020	open	Account holder	Wimble Manufacturing Belgium bvba	Eggestraat 1		2800	Mechelen	Belgium	205799	Wimble Manufacturing Belgium bvba	VL148	2013-01-01					Eggestraat 1		2800	Mechelen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		25673	34219	22976	34641	20351	33088	17806	35660	15340	NA	12952	NA	10643	NA	8419	NA	0	0	0	0	0	0	0	0	25673	22976	20351	17806	15340	12952	10643	8419
Belgium	100-Holding Account	CL Warneton 	205932	0893.004.269	open	Account holder	CL Warneton	Chaussée de Lille 61		7784	Warneton	Belgium	205932	CL Warneton	WAI316P153	2013-01-01					Chaussée de Lille 61		7784	Warneton	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		0/33177*****	31960	0/52341*****	46254	0/65846*****	62709	0/77649*****	76358	0/76223*****	NA	0/74798*****	NA	0/73372*****	NA	0/71947*****	NA	0	0	0	0	0	0	0	0	33177	52341	65846	77649	76223	74798	73372	71947
Belgium	100-Holding Account	Brussels Airport Company 	205993	0890082292	open	Account holder	Brussels Airport Company	Auguste Reyerslaan 80		1030	Schaarbeek	Belgium	205993	Stookinstallatie gebouw 16	VL924A	2013-01-01					Luchthaven Brussel  Nationaal 16		1930	Zaventem	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		11304	12715	10117	9618	8960	11234	7840	11700	6754	NA	5703	NA	4686	NA	3707	NA	0	0	0	0	0	0	0	0	11304	10117	8960	7840	6754	5703	4686	3707
Belgium	100-Holding Account	Belasco nv 	205998	0835182668	open	Account holder	Belasco nv	Christoffel Columbuslaan Z/N	Havennr. 7120C	9042	Gent	Belgium	205998	Asfaltcentrale Belasco Kluizendok	VL858	2013-01-01					Christoffel Columbuslaan zn Havennr. 7120C		9042	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		0/3456*****	6327	0/3093*****	4668	0/2740*****	3011	0/2398*****	3364	0/2067*****	NA	0/1747*****	NA	0/1437*****	NA	0/1138*****	NA	0	0	0	0	0	0	0	0	3456	3093	2740	2398	2067	1747	1437	1138
